date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-08-03,sz.002057,7.8000,8.5600,7.8000,8.5600,7.7800,45722693,375504252.3300,3,8.188000,1,10.025700,0
2020-08-04,sz.002057,9.0000,9.0000,8.2200,8.2900,8.5600,66620740,565650623.0800,3,11.930500,1,-3.154200,0
2020-08-05,sz.002057,8.2000,9.0000,8.2000,8.6900,8.2900,66751313,572728631.4400,3,11.953800,1,4.825100,0
2020-08-06,sz.002057,8.5600,8.9800,8.5100,8.6900,8.6900,57526867,502836089.9400,3,10.301900,1,0.000000,0
2020-08-07,sz.002057,8.6000,9.1800,8.3300,9.0500,8.6900,72468603,640505061.7200,3,12.977700,1,4.142700,0
2020-08-10,sz.002057,8.9300,9.4600,8.8600,8.9500,9.0500,63308000,579975763.3100,3,11.337200,1,-1.105000,0
2020-08-11,sz.002057,8.8600,9.1900,8.7400,8.7500,8.9500,49998851,450592533.0600,3,8.953800,1,-2.234600,0
2020-08-12,sz.002057,8.6200,8.7000,8.2900,8.5000,8.7500,38236149,323778922.7600,3,6.847300,1,-2.857100,0
2020-08-13,sz.002057,8.4800,8.5600,8.3700,8.4000,8.5000,22106292,187352990.2200,3,3.958800,1,-1.176500,0
2020-08-14,sz.002057,8.3900,8.5600,8.3200,8.4600,8.4000,19166570,162144136.8000,3,3.432400,1,0.714300,0
2020-08-17,sz.002057,8.4500,8.6500,8.3800,8.6000,8.4600,24294202,207010139.7100,3,4.350600,1,1.654800,0
2020-08-18,sz.002057,8.6200,8.6300,8.3900,8.4500,8.6000,24049534,204198068.9600,3,4.306800,1,-1.744200,0
2020-08-19,sz.002057,8.4700,8.6300,8.3700,8.3800,8.4500,23135829,196855873.8400,3,4.143200,1,-0.828400,0
2020-08-20,sz.002057,8.3300,8.3400,7.9600,7.9900,8.3800,26380254,213456933.4500,3,4.724200,1,-4.653900,0
2020-08-21,sz.002057,7.9900,8.0700,7.9000,7.9900,7.9900,12758975,101947191.5000,3,2.284900,1,0.000000,0
2020-08-24,sz.002057,8.0900,8.1800,7.9500,8.0400,7.9900,10505600,84545288.2500,3,1.881300,1,0.625800,0
2020-08-25,sz.002057,8.0500,8.0800,7.8500,7.8900,8.0400,13691760,109081150.1900,3,2.451900,1,-1.865700,0
2020-08-26,sz.002057,7.9100,7.9300,7.6400,7.7100,7.8900,13974489,108938510.8000,3,2.502600,1,-2.281400,0
2020-08-27,sz.002057,7.7200,7.8500,7.6600,7.8500,7.7100,9632675,75033071.9200,3,1.725000,1,1.815800,0
2020-08-28,sz.002057,7.8300,8.0400,7.7700,7.9700,7.8500,12855380,101929070.8000,3,2.302100,1,1.528700,0
2020-08-31,sz.002057,7.9700,8.0700,7.9100,7.9500,7.9700,11446200,91419842.0000,3,2.049800,1,-0.250900,0
2020-09-01,sz.002057,7.9200,8.0500,7.9100,7.9900,7.9500,9541175,76183089.0000,3,1.708600,1,0.503100,0
2020-09-02,sz.002057,7.9900,8.0100,7.8300,7.9000,7.9900,12110748,95610816.2800,3,2.168800,1,-1.126400,0
2020-09-03,sz.002057,7.9000,7.9100,7.6800,7.6900,7.9000,12795525,99127675.0000,3,2.291400,1,-2.658200,0
2020-09-04,sz.002057,7.5800,7.7900,7.5100,7.7700,7.6900,8768529,67126497.9300,3,1.570300,1,1.040300,0
2020-09-07,sz.002057,7.7800,7.9700,7.7500,7.8400,7.7700,12307825,96746315.2500,3,2.204100,1,0.900900,0
2020-09-08,sz.002057,7.8400,7.9700,7.8100,7.9200,7.8400,10554280,83514213.7600,3,1.890100,1,1.020400,0
2020-09-09,sz.002057,7.8300,7.8900,7.6600,7.6600,7.9200,12051053,93616056.7800,3,2.158100,1,-3.282800,0
2020-09-10,sz.002057,7.7300,7.8000,7.3200,7.3300,7.6600,13045303,97983755.7800,3,2.336200,1,-4.308100,0
2020-09-11,sz.002057,7.3200,7.4200,7.3100,7.3700,7.3300,5958779,43861288.9000,3,1.067100,1,0.545700,0
2020-09-14,sz.002057,7.4200,7.5300,7.4000,7.5300,7.3700,6782980,50737250.2500,3,1.214700,1,2.171000,0
2020-09-15,sz.002057,7.5300,7.5300,7.3500,7.4300,7.5300,5656805,42044426.0500,3,1.013000,1,-1.328000,0
2020-09-16,sz.002057,7.4400,7.4400,7.2800,7.3500,7.4300,5955600,43799639.5000,3,1.066500,1,-1.076700,0
2020-09-17,sz.002057,7.3400,7.3800,7.2300,7.3000,7.3500,7138300,52096965.5000,3,1.278300,1,-0.680300,0
2020-09-18,sz.002057,7.3100,7.4400,7.2600,7.4300,7.3000,7566900,55676538.5000,3,1.355100,1,1.780800,0
2020-09-21,sz.002057,7.4200,7.4800,7.3800,7.4500,7.4300,6561400,48837864.0000,3,1.175000,1,0.269200,0
2020-09-22,sz.002057,7.3000,7.4100,7.2800,7.3200,7.4500,5917355,43439903.7500,3,1.059700,1,-1.745000,0
2020-09-23,sz.002057,7.3700,7.6100,7.3600,7.4800,7.3200,11847510,89000019.7500,3,2.121700,1,2.185800,0
2020-09-24,sz.002057,7.4200,7.4200,7.2600,7.2700,7.4800,7045800,51620107.5000,3,1.261800,1,-2.807500,0
2020-09-25,sz.002057,7.3000,7.3300,7.1100,7.1900,7.2700,5463805,39335299.3500,3,0.978500,1,-1.100400,0
2020-09-28,sz.002057,7.2000,7.2900,7.1100,7.1200,7.1900,4039450,28973073.0000,3,0.723400,1,-0.973600,0
2020-09-29,sz.002057,7.1400,7.1900,7.1200,7.1300,7.1200,3530600,25260543.5000,3,0.632300,1,0.140400,0
2020-09-30,sz.002057,7.1800,7.2000,7.0900,7.1700,7.1300,4239800,30293219.7400,3,0.759300,1,0.561000,0
2020-10-09,sz.002057,7.2300,7.4300,7.2200,7.3900,7.1700,7041767,51759478.9800,3,1.261000,1,3.068300,0
2020-10-12,sz.002057,7.4600,7.5500,7.3900,7.5400,7.3900,8637043,64737544.1200,3,1.546700,1,2.029800,0
2020-10-13,sz.002057,7.5400,7.5400,7.4400,7.5200,7.5400,7357325,55034755.2500,3,1.317600,1,-0.265300,0
2020-10-14,sz.002057,7.5000,7.5000,7.3700,7.3800,7.5200,4907555,36405019.8600,3,0.878800,1,-1.861700,0
2020-10-15,sz.002057,7.3800,7.4900,7.3700,7.3900,7.3800,5726876,42538841.1500,3,1.025600,1,0.135500,0
2020-10-16,sz.002057,7.3900,7.4000,7.2500,7.3200,7.3900,4801850,35150199.0200,3,0.859900,1,-0.947200,0
2020-10-19,sz.002057,7.3500,7.4400,7.2900,7.3500,7.3200,4926878,36317184.5600,3,0.882300,1,0.409800,0
2020-10-20,sz.002057,7.2900,7.3000,7.1300,7.2500,7.3500,6372675,45891042.5500,3,1.141200,1,-1.360500,0
2020-10-21,sz.002057,7.2600,7.2700,7.1200,7.1500,7.2500,5016600,35946939.4900,3,0.898400,1,-1.379300,0
2020-10-22,sz.002057,7.1400,7.2400,7.1000,7.1800,7.1500,3571325,25626050.5000,3,0.620800,1,0.419600,0
2020-10-23,sz.002057,7.1700,7.2500,7.1500,7.2300,7.1800,4493521,32377640.9400,3,0.781100,1,0.696400,0
2020-10-26,sz.002057,7.3300,7.3300,7.1800,7.3100,7.2300,5986455,43607104.6300,3,1.040600,1,1.106500,0
2020-10-27,sz.002057,7.2500,7.4800,7.2500,7.4700,7.3100,9321396,68927698.0900,3,1.620300,1,2.188800,0
2020-10-28,sz.002057,7.4500,7.4700,7.3000,7.4100,7.4700,7325420,54310265.7000,3,1.273300,1,-0.803200,0
2020-10-29,sz.002057,7.3600,7.4100,7.3100,7.3900,7.4100,4277049,31510460.5500,3,0.743500,1,-0.269900,0
2020-10-30,sz.002057,7.4400,7.4400,7.0500,7.0600,7.3900,9599607,69174261.9900,3,1.668700,1,-4.465500,0
2020-11-02,sz.002057,7.0800,7.1100,6.8800,6.9700,7.0600,7310624,51040558.2700,3,1.270800,1,-1.274800,0
2020-11-03,sz.002057,6.9700,7.3000,6.9700,7.2800,6.9700,9273317,66778812.0100,3,1.611900,1,4.447600,0
2020-11-04,sz.002057,7.2600,7.3500,7.1900,7.2500,7.2800,6061163,44018791.5800,3,1.053600,1,-0.412100,0
2020-11-05,sz.002057,7.3000,7.3100,7.2100,7.2800,7.2500,6041249,43845871.4900,3,1.050100,1,0.413800,0
2020-11-06,sz.002057,7.3100,7.5500,7.2600,7.2900,7.2800,9882550,72750353.4500,3,1.717800,1,0.137400,0
2020-11-09,sz.002057,7.3100,7.4600,7.2900,7.4200,7.2900,9889304,73048891.9300,3,1.719000,1,1.783300,0
2020-11-10,sz.002057,7.4400,7.4400,7.2900,7.3200,7.4200,6423779,47198852.4800,3,1.116600,1,-1.347700,0
2020-11-11,sz.002057,7.3300,7.4000,7.2700,7.3600,7.3200,6977150,51282329.5000,3,1.212800,1,0.546400,0
2020-11-12,sz.002057,7.3800,7.3900,7.2500,7.2900,7.3600,5020279,36590667.9500,3,0.872700,1,-0.951100,0
2020-11-13,sz.002057,7.2900,7.4700,7.2500,7.4400,7.2900,9731250,71943324.5000,3,1.691500,1,2.057600,0
2020-11-16,sz.002057,7.4500,7.7300,7.3800,7.6800,7.4400,19985788,152119441.7300,3,3.474100,1,3.225800,0
2020-11-17,sz.002057,7.6500,7.7700,7.5800,7.6700,7.6800,15238000,116981706.6700,3,2.648800,1,-0.130200,0
2020-11-18,sz.002057,7.6700,7.8200,7.6300,7.7200,7.6700,14956134,115673552.6600,3,2.599800,1,0.651900,0
2020-11-19,sz.002057,7.7600,7.8200,7.5800,7.6200,7.7200,12364450,94705844.2500,3,2.149300,1,-1.295300,0
2020-11-20,sz.002057,7.6000,7.8200,7.5300,7.7700,7.6200,15753879,121112718.6200,3,2.738400,1,1.968500,0
2020-11-23,sz.002057,7.7700,7.9800,7.7700,7.8900,7.7700,22649538,178466380.2700,3,3.937100,1,1.544400,0
2020-11-24,sz.002057,7.8900,8.1100,7.7900,8.0100,7.8900,27079561,215030560.8300,3,4.707100,1,1.520900,0
2020-11-25,sz.002057,8.0200,8.3200,7.9200,8.0300,8.0100,35178485,285009964.2600,3,6.114900,1,0.249700,0
2020-11-26,sz.002057,8.0000,8.0800,7.8100,7.9300,8.0300,19743220,156129239.9500,3,3.431900,1,-1.245300,0
2020-11-27,sz.002057,7.9000,7.9400,7.6200,7.7400,7.9300,17002116,131795992.6700,3,2.955400,1,-2.396000,0
2020-11-30,sz.002057,7.7300,8.1200,7.6700,7.8500,7.7400,22799491,181102005.5900,3,3.963100,1,1.421200,0
2020-12-01,sz.002057,7.8500,7.8900,7.7300,7.8400,7.8500,12561370,98030677.8000,3,2.183500,1,-0.127400,0
2020-12-02,sz.002057,7.8000,7.9300,7.7500,7.7600,7.8400,12435445,97202374.7500,3,2.161600,1,-1.020400,0
2020-12-03,sz.002057,7.7800,7.7900,7.6200,7.6200,7.7600,10389800,79828212.0000,3,1.806000,1,-1.804100,0
2020-12-04,sz.002057,7.6200,7.7500,7.5500,7.7200,7.6200,9892725,75895193.5000,3,1.719600,1,1.312300,0
